ts,symbol,price,qty,side,aggId
1766155838541,BTCUSDT,88173.68,0.00053,sell,29346746
1766155843743,BTCUSDT,88173.68,0.00032,sell,29346747
1766155844277,BTCUSDT,88173.68,0.06465,sell,29346748
1766155844496,BTCUSDT,88173.68,0.01241,sell,29346749
1766155845944,BTCUSDT,88173.68,0.00661,sell,29346750
1766155847066,BTCUSDT,88173.68,0.0003,sell,29346751
1766155847127,BTCUSDT,88173.68,0.00169,sell,29346752
1766155847256,BTCUSDT,88173.68,0.00904,sell,29346753
1766155847662,BTCUSDT,88173.68,0.12023,sell,29346754
1766155848767,BTCUSDT,88173.68,0.10415,sell,29346755
1766155849931,BTCUSDT,88173.68,0.01041,sell,29346756
1766155850921,BTCUSDT,88173.68,0.01025,sell,29346757
1766155851039,BTCUSDT,88173.68,0.00104,sell,29346758
1766155852335,BTCUSDT,88173.68,0.00011,sell,29346759
1766155852908,BTCUSDT,88173.68,0.08845,sell,29346760
1766155854049,BTCUSDT,88173.68,0.00889,sell,29346761
1766155855251,BTCUSDT,88173.68,0.00089,sell,29346762
1766155862440,BTCUSDT,88173.68,0.00019,sell,29346763
1766155863042,BTCUSDT,88173.68,0.00012,sell,29346764
1766155864070,BTCUSDT,88173.68,0.00019,sell,29346765
1766155864729,BTCUSDT,88173.68,0.00013,sell,29346766
1766155865330,BTCUSDT,88173.68,0.03866,sell,29346767
1766155866533,BTCUSDT,88173.68,0.00393,sell,29346768
1766155867819,BTCUSDT,88173.68,0.0004,sell,29346769
1766155869019,BTCUSDT,88173.68,4e-05,sell,29346770
1766155870324,BTCUSDT,88173.68,0.0167,sell,29346771
1766155871027,BTCUSDT,88173.68,0.00668,sell,29346772
1766155875588,BTCUSDT,88173.68,0.00268,sell,29346773
1766155879644,BTCUSDT,88173.68,0.03883,sell,29346774
1766155881666,BTCUSDT,88173.68,0.03882,sell,29346775
1766155882868,BTCUSDT,88173.68,0.00388,sell,29346776
1766155884070,BTCUSDT,88173.68,0.00039,sell,29346777
1766155885173,BTCUSDT,88173.68,4e-05,sell,29346778
1766155890598,BTCUSDT,88173.68,0.00107,sell,29346779
1766155895666,BTCUSDT,88173.68,0.00043,sell,29346780
1766155900091,BTCUSDT,88173.68,0.05854,sell,29346781
1766155901292,BTCUSDT,88173.68,0.0131,sell,29346782
1766155902493,BTCUSDT,88173.68,0.00131,sell,29346783
1766155904188,BTCUSDT,88173.68,0.00013,sell,29346784
1766155909188,BTCUSDT,88173.68,0.00017,sell,29346785
1766155909504,BTCUSDT,88173.68,0.00017,sell,29346786
1766155909543,BTCUSDT,88173.68,0.00017,sell,29346787
1766155909566,BTCUSDT,88173.68,0.00017,sell,29346788
1766155909833,BTCUSDT,88173.68,0.00017,sell,29346789
1766155909999,BTCUSDT,88173.68,0.00017,sell,29346790
1766155911482,BTCUSDT,88173.68,0.00163,sell,29346791
1766155919004,BTCUSDT,88173.68,0.00186,sell,29346792
1766155919072,BTCUSDT,88173.68,0.03904,sell,29346793
1766155919458,BTCUSDT,88173.68,0.0026,sell,29346794
1766155920487,BTCUSDT,88173.68,0.03878,sell,29346795
1766155920552,BTCUSDT,88173.68,0.00036,sell,29346796
1766155921590,BTCUSDT,88173.68,0.00287,sell,29346797
1766155922113,BTCUSDT,88173.68,5e-05,sell,29346798
1766155922715,BTCUSDT,88173.68,0.00123,sell,29346799
1766155923917,BTCUSDT,88173.68,0.03877,sell,29346800
1766155925980,BTCUSDT,88173.68,0.00014,sell,29346801
1766155931106,BTCUSDT,88173.68,0.00388,sell,29346802
1766155932306,BTCUSDT,88173.68,0.00039,sell,29346803
1766155933702,BTCUSDT,88173.68,4e-05,sell,29346804
1766155940306,BTCUSDT,88290.82,0.00028,buy,29346805
1766155964272,BTCUSDT,88173.68,0.03542,sell,29346806
1766155965735,BTCUSDT,88173.68,0.00354,sell,29346807
1766155966881,BTCUSDT,88173.68,0.00035,sell,29346808
1766155968054,BTCUSDT,88173.68,4e-05,sell,29346809
1766155975119,BTCUSDT,88173.68,0.00055,sell,29346810
1766155975130,BTCUSDT,88173.68,0.05888,sell,29346811
1766155975256,BTCUSDT,88173.68,0.02904,sell,29346812
1766155975260,BTCUSDT,88173.68,8e-05,sell,29346813
1766155975264,BTCUSDT,88173.68,0.00448,sell,29346814
1766155975271,BTCUSDT,88173.68,0.00933,sell,29346815
1766155975335,BTCUSDT,88173.68,0.05733,sell,29346816
1766155978435,BTCUSDT,88173.68,0.02513,sell,29346817
1766155978669,BTCUSDT,88173.68,0.00801,sell,29346818
1766155979338,BTCUSDT,88173.68,0.02514,sell,29346819
1766155979566,BTCUSDT,88173.68,0.02514,sell,29346820
1766155979793,BTCUSDT,88173.68,0.02515,sell,29346821
1766155980029,BTCUSDT,88173.68,0.02515,sell,29346822
1766155980244,BTCUSDT,88173.68,0.02516,sell,29346823
1766155980469,BTCUSDT,88173.68,0.02516,sell,29346824
1766155980695,BTCUSDT,88173.68,0.02517,sell,29346825
1766155980949,BTCUSDT,88173.68,0.00391,sell,29346826
1766155981372,BTCUSDT,88173.68,0.01836,sell,29346827
1766155981828,BTCUSDT,88173.68,0.00111,sell,29346828
1766155982056,BTCUSDT,88173.68,2e-05,sell,29346829
1766155982278,BTCUSDT,88173.68,0.00111,sell,29346830
1766155982327,BTCUSDT,88173.68,0.03541,sell,29346831
1766155982377,BTCUSDT,88173.68,0.094,sell,29346832
1766155982508,BTCUSDT,88173.68,2e-05,sell,29346833
1766155982734,BTCUSDT,88173.68,2e-05,sell,29346834
1766155982928,BTCUSDT,88173.68,0.0224,sell,29346835
1766155982977,BTCUSDT,88173.68,2e-05,sell,29346836
1766155983188,BTCUSDT,88173.68,2e-05,sell,29346837
1766155983414,BTCUSDT,88173.68,2e-05,sell,29346838
1766155983529,BTCUSDT,88173.68,0.0045,sell,29346839
1766155983638,BTCUSDT,88173.68,2e-05,sell,29346840
1766155983867,BTCUSDT,88173.68,2e-05,sell,29346841
1766155984098,BTCUSDT,88173.68,2e-05,sell,29346842
1766155984130,BTCUSDT,88173.68,0.00931,sell,29346843
1766155984317,BTCUSDT,88173.68,2e-05,sell,29346844
1766155984540,BTCUSDT,88173.68,0.00315,sell,29346845
1766155985243,BTCUSDT,88173.68,0.00176,sell,29346846
1766155985843,BTCUSDT,88173.68,0.00058,sell,29346847
1766155986445,BTCUSDT,88173.68,0.00049,sell,29346848
1766155987408,BTCUSDT,88173.68,0.06424,sell,29346849
1766155988819,BTCUSDT,88173.68,0.00026,sell,29346850
1766155989935,BTCUSDT,88173.68,2e-05,sell,29346851
1766156003450,BTCUSDT,88173.68,0.07355,sell,29346852
1766156004555,BTCUSDT,88173.68,0.01712,sell,29346853
1766156008079,BTCUSDT,88173.68,0.02332,sell,29346854
1766156194414,BTCUSDT,88283.77,0.00859,buy,29346855
1766156330420,BTCUSDT,88281.4,0.00079,buy,29346856
1766156349787,BTCUSDT,88073.74,0.00022,sell,29346857
1766156480386,BTCUSDT,88279.46,3e-05,buy,29346858
1766156540439,BTCUSDT,88277.87,0.00017,buy,29346859
1766156540469,BTCUSDT,88277.87,0.00023,buy,29346860
1766156579793,BTCUSDT,88000.35,0.0416,sell,29346861
1766156580324,BTCUSDT,88000.35,0.01937,sell,29346862
1766156580424,BTCUSDT,88000.0,0.00011,sell,29346863
1766156580874,BTCUSDT,87952.9,0.0017,sell,29346864
1766156584156,BTCUSDT,87952.9,0.00029,sell,29346865
1766156585769,BTCUSDT,87952.9,6e-05,sell,29346866
1766156690440,BTCUSDT,88261.75,2e-05,buy,29346867
1766156840416,BTCUSDT,88256.98,0.00045,buy,29346868
1766156880912,BTCUSDT,88256.35,0.00113,buy,29346869
1766156915303,BTCUSDT,88255.53,0.00017,buy,29346870
1766157035313,BTCUSDT,88255.52,3e-05,buy,29346871
1766157040894,BTCUSDT,88255.49,0.00011,buy,29346872
1766157073500,BTCUSDT,88255.34,0.02697,buy,29346873
1766157080357,BTCUSDT,88347.0,0.00025,buy,29346874
1766157095340,BTCUSDT,88347.0,0.00011,buy,29346875
1766157103777,BTCUSDT,88347.0,0.0068,buy,29346876
1766157103777,BTCUSDT,88347.04,0.01347,buy,29346877
1766157103777,BTCUSDT,88347.06,0.01374,buy,29346878
1766157125364,BTCUSDT,88415.99,0.00028,buy,29346879
1766157125364,BTCUSDT,88416.0,0.00028,buy,29346880
1766157145526,BTCUSDT,88449.12,0.00916,buy,29346881
1766157146089,BTCUSDT,88449.13,0.00137,buy,29346882
1766157146089,BTCUSDT,88449.14,0.00011,buy,29346883
1766157146192,BTCUSDT,88449.12,0.00137,buy,29346884
1766157157982,BTCUSDT,88536.92,0.00382,buy,29346885
1766157157982,BTCUSDT,88537.01,0.00169,buy,29346886
1766157158062,BTCUSDT,88548.26,0.00088,buy,29346887
1766157158164,BTCUSDT,88567.44,0.00156,buy,29346888
1766157159298,BTCUSDT,88603.57,0.00012,buy,29346889
1766157160123,BTCUSDT,88627.66,0.00033,buy,29346890
1766157162849,BTCUSDT,88359.23,0.00165,sell,29346891
1766157164157,BTCUSDT,88664.37,0.002,buy,29346892
1766157164157,BTCUSDT,88664.38,0.00026,buy,29346893
1766157171403,BTCUSDT,88707.46,0.00028,buy,29346894
1766157195083,BTCUSDT,88707.5,0.00223,buy,29346895
1766157197261,BTCUSDT,88707.5,1e-05,buy,29346896
1766157197261,BTCUSDT,88707.51,0.00051,buy,29346897
1766157198076,BTCUSDT,88729.6,0.00029,buy,29346898
1766157198076,BTCUSDT,88729.6,1e-05,buy,29346899
1766157198076,BTCUSDT,88780.8,0.00028,buy,29346900
1766157198076,BTCUSDT,88780.85,0.00034,buy,29346901
1766157198076,BTCUSDT,88789.0,0.00012,buy,29346902
1766157198076,BTCUSDT,88794.0,0.0001,buy,29346903
1766157198076,BTCUSDT,88799.12,0.00529,buy,29346904
1766157203028,BTCUSDT,88799.11,0.00131,buy,29346905
1766157207363,BTCUSDT,88799.12,0.00421,buy,29346906
1766157210964,BTCUSDT,88799.1,8e-05,sell,29346907
1766157230437,BTCUSDT,88798.85,0.00056,buy,29346908
1766157244072,BTCUSDT,88798.5,0.00011,buy,29346909
1766157289755,BTCUSDT,88825.22,3e-05,buy,29346910
1766157289755,BTCUSDT,88825.23,0.0003,buy,29346911
1766157289755,BTCUSDT,88829.59,0.00179,buy,29346912
1766157338379,BTCUSDT,88829.72,0.00836,buy,29346913
1766157338379,BTCUSDT,88829.73,0.00335,buy,29346914
1766157338379,BTCUSDT,88829.83,0.00084,buy,29346915
1766157338389,BTCUSDT,88839.1,6e-05,buy,29346916
1766157340404,BTCUSDT,88839.1,1e-05,buy,29346917
1766157347301,BTCUSDT,88867.88,0.00029,buy,29346918
1766157347373,BTCUSDT,88867.89,0.00021,buy,29346919
1766157361296,BTCUSDT,88900.49,0.00199,buy,29346920
1766157361296,BTCUSDT,88900.5,0.00112,buy,29346921
1766157361592,BTCUSDT,88900.57,0.00011,buy,29346922
1766157361621,BTCUSDT,88902.65,0.00031,buy,29346923
1766157362240,BTCUSDT,88912.33,0.00099,buy,29346924
1766157362240,BTCUSDT,88912.34,5e-05,buy,29346925
1766157372701,BTCUSDT,88999.99,0.00223,buy,29346926
1766157372770,BTCUSDT,88999.99,1e-05,buy,29346927
1766157372770,BTCUSDT,89000.0,0.00456,buy,29346928
1766157372952,BTCUSDT,88999.98,0.00224,buy,29346929
1766157383357,BTCUSDT,89034.7,0.00317,buy,29346930
1766157383358,BTCUSDT,89034.7,0.00525,buy,29346931
1766157383358,BTCUSDT,89034.76,0.00038,buy,29346932
1766157386049,BTCUSDT,89099.99,0.053,buy,29346933
1766157386049,BTCUSDT,89100.0,0.00025,buy,29346934
1766157386082,BTCUSDT,89108.11,0.00026,buy,29346935
1766157386436,BTCUSDT,89118.37,0.0007,buy,29346936
1766157386436,BTCUSDT,89123.45,5e-05,buy,29346937
1766157386436,BTCUSDT,89137.55,0.00012,buy,29346938
1766157386436,BTCUSDT,89168.44,0.00052,buy,29346939
1766157386436,BTCUSDT,89175.17,0.0003,buy,29346940
1766157386436,BTCUSDT,89176.0,0.00434,buy,29346941
1766157386446,BTCUSDT,89190.29,0.00088,buy,29346942
1766157386553,BTCUSDT,89221.52,8e-05,buy,29346943
1766157386553,BTCUSDT,89222.2,0.05229,buy,29346944
1766157386977,BTCUSDT,89221.51,0.003,buy,29346945
1766157386977,BTCUSDT,89221.51,0.001,buy,29346946
1766157386977,BTCUSDT,89240.04,0.00156,buy,29346947
1766157395283,BTCUSDT,88918.23,2e-05,sell,29346948
1766157401591,BTCUSDT,89262.38,0.00019,buy,29346949
1766157406790,BTCUSDT,89262.28,8e-05,buy,29346950
1766157425062,BTCUSDT,89262.56,0.00038,buy,29346951
1766157448328,BTCUSDT,89337.17,0.00133,buy,29346952
1766157448328,BTCUSDT,89337.18,0.00137,buy,29346953
1766157449334,BTCUSDT,89337.51,0.06048,buy,29346954
1766157457154,BTCUSDT,89337.51,0.02854,buy,29346955
1766157476776,BTCUSDT,89337.52,0.00189,buy,29346956
1766157483532,BTCUSDT,89066.45,0.00433,sell,29346957
1766157484498,BTCUSDT,89066.48,0.00101,sell,29346958
1766157546435,BTCUSDT,89068.03,0.02478,sell,29346959
1766157546662,BTCUSDT,89068.03,0.00163,sell,29346960
1766157546890,BTCUSDT,89054.92,0.01518,sell,29346961
1766157553798,BTCUSDT,88966.15,0.02243,sell,29346962
1766157566674,BTCUSDT,88882.58,2e-05,sell,29346963
1766157566830,BTCUSDT,88876.38,0.00032,sell,29346964
1766157566974,BTCUSDT,88876.38,0.00402,sell,29346965
1766157567000,BTCUSDT,88876.38,0.00184,sell,29346966
1766157638132,BTCUSDT,88603.57,0.00012,sell,29346967
1766157668140,BTCUSDT,88515.95,0.00759,sell,29346968
1766157669107,BTCUSDT,88492.17,0.00038,sell,29346969
1766157670112,BTCUSDT,88449.14,0.00011,sell,29346970
1766157673909,BTCUSDT,88312.39,7e-05,sell,29346971
1766157685209,BTCUSDT,88491.15,0.00031,buy,29346972
1766157694484,BTCUSDT,88490.84,0.00169,buy,29346973
1766157862695,BTCUSDT,88455.64,0.01432,buy,29346974
1766157862695,BTCUSDT,88455.65,0.01437,buy,29346975
1766157905956,BTCUSDT,88324.27,8e-05,sell,29346976
1766157977440,BTCUSDT,88324.78,0.01352,sell,29346977
1766158207477,BTCUSDT,88072.79,0.00012,sell,29346978
1766158219041,BTCUSDT,88000.04,0.01338,sell,29346979
1766158219041,BTCUSDT,88000.03,0.02273,sell,29346980
1766158219041,BTCUSDT,88000.0,0.00011,sell,29346981
1766158313875,BTCUSDT,87953.22,0.00038,sell,29346982
1766158341576,BTCUSDT,88254.74,0.01394,buy,29346983
1766158971241,BTCUSDT,87961.17,0.00064,sell,29346984
1766159005573,BTCUSDT,88276.47,0.00037,buy,29346985
1766159018332,BTCUSDT,87953.13,0.0017,sell,29346986
1766159018332,BTCUSDT,87953.12,0.00983,sell,29346987
1766159073294,BTCUSDT,87953.3,9e-05,sell,29346988
1766159157845,BTCUSDT,88210.38,0.00011,buy,29346989
1766159200752,BTCUSDT,87952.98,0.00468,sell,29346990
1766159201759,BTCUSDT,87952.88,0.00038,sell,29346991
1766159229886,BTCUSDT,87920.04,0.01176,sell,29346992
1766159230042,BTCUSDT,88207.23,0.00024,buy,29346993
1766159236092,BTCUSDT,87920.0,0.0001,sell,29346994
1766159237098,BTCUSDT,87901.44,0.00143,sell,29346995
1766159237098,BTCUSDT,87880.0,0.00015,sell,29346996
1766159237098,BTCUSDT,87869.79,0.00158,sell,29346997
1766159240493,BTCUSDT,87855.21,0.00089,sell,29346998
1766159245246,BTCUSDT,87785.69,0.00103,sell,29346999
1766159246253,BTCUSDT,87785.68,7e-05,sell,29347000
1766159246253,BTCUSDT,87778.24,4e-05,sell,29347001
1766159246253,BTCUSDT,87760.0,0.00015,sell,29347002
1766159248127,BTCUSDT,87685.46,0.00042,sell,29347003
1766159444959,BTCUSDT,88017.86,0.00024,buy,29347004
1766159743784,BTCUSDT,87787.47,0.00024,sell,29347005
1766159780446,BTCUSDT,88015.03,0.001,buy,29347006
1766159953621,BTCUSDT,87790.64,0.00012,sell,29347007
1766160031527,BTCUSDT,87793.84,0.00024,sell,29347008
1766160050747,BTCUSDT,88011.07,4e-05,buy,29347009
1766160112838,BTCUSDT,88312.0,0.00017,buy,29347010
1766160125307,BTCUSDT,88311.81,0.00028,buy,29347011
1766160372738,BTCUSDT,88309.61,0.00084,buy,29347012
1766160378739,BTCUSDT,88309.52,0.00082,buy,29347013
1766160378739,BTCUSDT,88309.53,0.00291,buy,29347014
1766160378909,BTCUSDT,88309.53,0.00169,buy,29347015
1766160417524,BTCUSDT,88309.16,0.01021,buy,29347016
1766160417626,BTCUSDT,88309.16,0.00269,buy,29347017
1766160419668,BTCUSDT,88309.16,1e-05,buy,29347018
1766160419668,BTCUSDT,88309.2,0.00066,buy,29347019
1766160419674,BTCUSDT,88309.2,0.01309,buy,29347020
1766160430752,BTCUSDT,88312.39,6e-05,buy,29347021
1766160437716,BTCUSDT,88312.39,1e-05,buy,29347022
1766160439349,BTCUSDT,88367.73,0.00337,buy,29347023
1766160439696,BTCUSDT,88367.73,1e-05,buy,29347024
1766160439802,BTCUSDT,88377.57,0.0085,buy,29347025
1766160459071,BTCUSDT,88448.94,2e-05,buy,29347026
1766160480498,BTCUSDT,88097.21,0.00053,sell,29347027
1766160485369,BTCUSDT,88448.59,0.00048,buy,29347028
1766160590351,BTCUSDT,88447.16,0.00028,buy,29347029
1766160675868,BTCUSDT,88446.54,0.00531,buy,29347030
1766160676121,BTCUSDT,88446.54,1e-05,buy,29347031
1766160676121,BTCUSDT,88446.55,0.00023,buy,29347032
1766160676289,BTCUSDT,88446.55,0.005,buy,29347033
1766160676514,BTCUSDT,88446.55,2e-05,buy,29347034
1766160745299,BTCUSDT,88449.14,0.0001,buy,29347035
1766160755276,BTCUSDT,88449.14,1e-05,buy,29347036
1766160755276,BTCUSDT,88503.03,0.00055,buy,29347037
1766160870570,BTCUSDT,88509.21,0.00012,buy,29347038
1766160935299,BTCUSDT,88492.08,6e-05,buy,29347039
1766160935349,BTCUSDT,88492.08,6e-05,buy,29347040
1766160965368,BTCUSDT,88491.74,0.00023,buy,29347041
1766160986880,BTCUSDT,88491.74,0.00299,buy,29347042
1766161475352,BTCUSDT,88482.04,0.00338,buy,29347043
1766161610085,BTCUSDT,88202.73,0.00014,sell,29347044
1766161686138,BTCUSDT,88205.61,0.00024,sell,29347045
1766161686399,BTCUSDT,88478.28,0.00024,buy,29347046
1766161889285,BTCUSDT,88492.17,0.00038,buy,29347047
1766161889484,BTCUSDT,88507.4,0.01275,buy,29347048
1766161890125,BTCUSDT,88507.4,1e-05,buy,29347049
1766161922066,BTCUSDT,88603.57,5e-05,buy,29347050
1766161948786,BTCUSDT,88603.57,7e-05,buy,29347051
1766161949836,BTCUSDT,88610.0,0.0002,buy,29347052
1766161988429,BTCUSDT,88650.0,0.00146,buy,29347053
1766162180996,BTCUSDT,88838.68,0.00045,buy,29347054
1766162276242,BTCUSDT,88554.29,0.01397,sell,29347055
1766162276242,BTCUSDT,88554.28,0.00286,sell,29347056
1766162276242,BTCUSDT,88554.27,0.00742,sell,29347057
1766163010192,BTCUSDT,88239.54,0.00024,sell,29347058
1766163010550,BTCUSDT,88495.26,0.00024,buy,29347059
1766163091555,BTCUSDT,88239.62,0.00024,sell,29347060
1766163091904,BTCUSDT,88492.8,0.00024,buy,29347061
1766163259180,BTCUSDT,88460.74,0.00141,buy,29347062
1766163274606,BTCUSDT,88170.55,0.02494,sell,29347063
1766163274606,BTCUSDT,88170.52,0.00197,sell,29347064
1766163333373,BTCUSDT,88094.04,0.00491,sell,29347065
1766163333373,BTCUSDT,88094.0,0.00338,sell,29347066
1766163338926,BTCUSDT,88072.79,0.00012,sell,29347067
1766163359280,BTCUSDT,88000.02,0.00665,sell,29347068
1766163359280,BTCUSDT,88000.0,0.00011,sell,29347069
1766163411180,BTCUSDT,87952.88,0.00038,sell,29347070
1766163680412,BTCUSDT,88184.71,0.00057,buy,29347071
1766163751418,BTCUSDT,88182.38,5e-05,buy,29347072
1766163755284,BTCUSDT,88182.31,0.00028,buy,29347073
1766163770356,BTCUSDT,88182.07,0.00057,buy,29347074
1766163775109,BTCUSDT,87881.27,7e-05,sell,29347075
1766163830386,BTCUSDT,88180.62,0.00023,buy,29347076
1766163870775,BTCUSDT,87882.79,6e-05,sell,29347077
1766163883998,BTCUSDT,88178.89,0.00057,buy,29347078
1766164025278,BTCUSDT,88175.35,0.00028,buy,29347079
1766164070361,BTCUSDT,88174.59,4e-05,buy,29347080
1766164070361,BTCUSDT,88174.6,0.00024,buy,29347081
1766164093502,BTCUSDT,87887.93,0.00024,sell,29347082
1766164133933,BTCUSDT,88174.84,0.01396,buy,29347083
1766164142360,BTCUSDT,88174.84,1e-05,buy,29347084
1766164142360,BTCUSDT,88174.86,0.0146,buy,29347085
1766164142494,BTCUSDT,88350.12,0.00016,buy,29347086
1766164157808,BTCUSDT,88349.94,6e-05,buy,29347087
1766164250370,BTCUSDT,88348.17,0.00011,buy,29347088
1766164385310,BTCUSDT,88345.38,6e-05,buy,29347089
1766164490419,BTCUSDT,88342.76,0.00057,buy,29347090
1766164505284,BTCUSDT,88342.4,0.00023,buy,29347091
1766164605577,BTCUSDT,88340.45,0.01413,buy,29347092
1766164608788,BTCUSDT,88340.42,2e-05,buy,29347093
1766164693812,BTCUSDT,88341.96,2e-05,buy,29347094
1766164971230,BTCUSDT,88077.1,0.02569,sell,29347095
1766165019617,BTCUSDT,87983.38,2e-05,sell,29347096
1766165204741,BTCUSDT,88291.31,2e-05,buy,29347097
1766165300652,BTCUSDT,87984.94,0.00497,sell,29347098
1766165300652,BTCUSDT,87984.93,0.01508,sell,29347099
1766165347184,BTCUSDT,87900.0,0.13481,sell,29347100
1766165348180,BTCUSDT,87900.01,0.00348,sell,29347101
1766165349186,BTCUSDT,87900.0,0.04984,sell,29347102
1766165350192,BTCUSDT,87900.0,8e-05,sell,29347103
1766165352198,BTCUSDT,87900.0,0.01333,sell,29347104
1766165353205,BTCUSDT,87900.0,2e-05,sell,29347105
1766165353245,BTCUSDT,87900.0,0.00026,sell,29347106
1766165353266,BTCUSDT,87900.0,0.0022,sell,29347107
1766165353306,BTCUSDT,87900.0,0.0022,sell,29347108
1766165353319,BTCUSDT,87900.0,0.0022,sell,29347109
1766165353844,BTCUSDT,87900.0,0.03007,sell,29347110
1766165357346,BTCUSDT,87785.7,0.00103,sell,29347111
1766165373594,BTCUSDT,87785.7,1e-05,sell,29347112
1766165373594,BTCUSDT,87785.69,0.00025,sell,29347113
1766165373594,BTCUSDT,87785.68,7e-05,sell,29347114
1766165376490,BTCUSDT,87728.2,0.00073,sell,29347115
1766165376500,BTCUSDT,87728.2,0.00084,sell,29347116
1766165376507,BTCUSDT,87682.68,0.0003,sell,29347117
1766165376507,BTCUSDT,87632.31,0.00021,sell,29347118
1766165376507,BTCUSDT,87618.6,0.00026,sell,29347119
1766165433941,BTCUSDT,87546.43,0.00163,sell,29347120
1766165449942,BTCUSDT,87546.44,0.0005,sell,29347121
1766165455277,BTCUSDT,87546.44,0.00086,sell,29347122
1766165455433,BTCUSDT,87545.18,7e-05,sell,29347123
1766165455909,BTCUSDT,87545.18,6e-05,sell,29347124
1766165495856,BTCUSDT,87617.75,0.00028,buy,29347125
1766165507375,BTCUSDT,87417.26,0.00105,sell,29347126
1766165511383,BTCUSDT,87416.88,0.00026,sell,29347127
1766165514425,BTCUSDT,87416.88,0.00012,sell,29347128
1766165515389,BTCUSDT,87397.0,8e-05,sell,29347129
1766165530317,BTCUSDT,87397.0,0.00017,sell,29347130
1766165584208,BTCUSDT,87329.18,0.00069,sell,29347131
1766165598024,BTCUSDT,87329.22,0.00028,sell,29347132
1766165598053,BTCUSDT,87329.22,0.00375,sell,29347133
1766165598053,BTCUSDT,87328.96,0.00189,sell,29347134
1766165598071,BTCUSDT,87263.0,2e-05,sell,29347135
1766165598071,BTCUSDT,87258.96,7e-05,sell,29347136
1766165598071,BTCUSDT,87244.57,0.0003,sell,29347137
1766165598071,BTCUSDT,87222.79,0.00089,sell,29347138
1766165598071,BTCUSDT,87207.52,0.00032,sell,29347139
1766165598072,BTCUSDT,87207.52,0.00126,sell,29347140
1766165598072,BTCUSDT,87182.29,0.00026,sell,29347141
1766165598072,BTCUSDT,87180.0,0.00015,sell,29347142
1766165599916,BTCUSDT,87163.68,0.00052,sell,29347143
1766165600974,BTCUSDT,87130.85,4e-05,sell,29347144
1766165601259,BTCUSDT,87130.85,9e-05,sell,29347145
1766165601481,BTCUSDT,87130.85,0.00073,sell,29347146
1766165760811,BTCUSDT,87263.59,0.0011,buy,29347147
1766165790527,BTCUSDT,87263.27,0.01488,buy,29347148
1766165790527,BTCUSDT,87263.29,0.01337,buy,29347149
1766165798595,BTCUSDT,87489.33,2e-05,buy,29347150
1766165837363,BTCUSDT,87488.56,0.00195,buy,29347151
1766165857654,BTCUSDT,87487.98,0.00287,buy,29347152
1766166065310,BTCUSDT,87413.0,0.00011,buy,29347153
1766166075473,BTCUSDT,87161.66,0.01352,sell,29347154
1766166083689,BTCUSDT,87099.53,0.00029,sell,29347155
1766166339527,BTCUSDT,87044.07,0.01081,sell,29347156
1766166340718,BTCUSDT,87044.07,2e-05,sell,29347157
1766166343285,BTCUSDT,87020.74,0.00012,sell,29347158
1766166391307,BTCUSDT,87020.74,1e-05,sell,29347159
1766166391307,BTCUSDT,87000.01,0.0026,sell,29347160
1766166391620,BTCUSDT,87254.29,2e-05,buy,29347161
1766166394624,BTCUSDT,87000.0,0.00018,sell,29347162
